mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain,offset
8630-305212-0032_3723-171631-0004,train-clean-100/8630/305212/8630-305212-0032.flac,0.9573276618144804,train-clean-100/3723/171631/3723-171631-0004.flac,0.5408093323263011,tr/40oo030o_2.0256_40co0307_-2.0256.wav,3.325792109619751,1.1686729790476686
6147-34607-0032_4680-16041-0018,train-clean-100/6147/34607/6147-34607-0032.flac,0.37834206644358087,train-clean-100/4680/16041/4680-16041-0018.flac,0.7013791781450274,tr/20tc0106_0.3016_01za010m_-0.3016.wav,3.6875102426084787,1.2865684732029148
7148-59157-0025_1970-26100-0017,train-clean-100/7148/59157/7148-59157-0025.flac,0.6203216885734295,train-clean-100/1970/26100/1970-26100-0017.flac,0.6500986855165798,tr/40co0316_2.397_408a010z_-2.397.wav,0.8248150344461821,1.2676734206936144
5867-48852-0032_89-218-0009,train-clean-100/5867/48852/5867-48852-0032.flac,0.6383054245543898,train-clean-100/89/218/89-218-0009.flac,0.47739022539704207,tr/40fc020j_2.2841_01vc020h_-2.2841.wav,0.3158723706059105,1.0831609025894562
302-123516-0002_3440-171006-0022,train-clean-100/302/123516/302-123516-0002.flac,0.3901802899836078,train-clean-100/3440/171006/3440-171006-0022.flac,1.0660456442139137,tr/20so010e_2.3453_408c020w_-2.3453.wav,2.830953597117895,1.2458738798358584
5652-19215-0010_4362-15663-0103,train-clean-100/5652/19215/5652-19215-0010.flac,0.6341521735646721,train-clean-100/4362/15663/4362-15663-0103.flac,0.35121092110971475,tr/206c010g_1.6777_40oo030y_-1.6777.wav,0.8410062807436981,1.4670684133242755
8123-275216-0038_3830-12531-0024,train-clean-100/8123/275216/8123-275216-0038.flac,0.8012183930294924,train-clean-100/3830/12531/3830-12531-0024.flac,0.71467804739609,tr/204c010f_0.7371_40co0316_-0.7371.wav,1.5564378481305712,1.4722715168319682
5463-39174-0028_7190-90542-0015,train-clean-100/5463/39174/5463-39174-0028.flac,1.48782312826174,train-clean-100/7190/90542/7190-90542-0015.flac,0.7660217341314695,tr/022c020l_1.9972_20va010p_-1.9972.wav,0.9078112237369703,1.310397181353077
887-123291-0027_7148-7763-0022,train-clean-100/887/123291/887-123291-0027.flac,0.44621235469327936,train-clean-100/7148/7763/7148-7763-0022.flac,0.4547331608251801,tr/01so031b_1.907_01co030q_-1.907.wav,2.0835988539302,1.0986484227093642
3214-167607-0019_3235-28433-0004,train-clean-100/3214/167607/3214-167607-0019.flac,0.3904248159156658,train-clean-100/3235/28433/3235-28433-0004.flac,0.6136999774574068,tr/205o010l_0.91894_20cc010o_-0.91894.wav,1.8058507436341085,1.3214030313227254
3214-167602-0003_1502-122615-0015,train-clean-100/3214/167602/3214-167602-0003.flac,0.41756116993717246,train-clean-100/1502/122615/1502-122615-0015.flac,0.6171590657233536,tr/01za010e_1.8531_40fc0211_-1.8531.wav,1.7626103266881767,1.0379602728272985
2182-150130-0006_2092-145706-0075,train-clean-100/2182/150130/2182-150130-0006.flac,0.5993650008618969,train-clean-100/2092/145706/2092-145706-0075.flac,0.5843939177031213,tr/20oo010l_0.76185_20gc010h_-0.76185.wav,2.1946036708975902,1.438630704867994
27-123349-0042_1992-141719-0034,train-clean-100/27/123349/27-123349-0042.flac,0.7275388304770265,train-clean-100/1992/141719/1992-141719-0034.flac,0.36464462172085765,tr/20ka010f_1.0893_208a0104_-1.0893.wav,1.7331345040733286,1.2425463988116112
6181-216552-0037_3607-29116-0002,train-clean-100/6181/216552/6181-216552-0037.flac,0.7151884375982271,train-clean-100/3607/29116/3607-29116-0002.flac,0.6367896147833291,tr/40dc020j_2.0939_01jo0308_-2.0939.wav,2.322807081123085,1.3163128551045793
3486-166424-0016_6529-62556-0042,train-clean-100/3486/166424/3486-166424-0016.flac,1.9782845997793028,train-clean-100/6529/62556/6529-62556-0042.flac,0.581127285653857,tr/02bc0207_0.17177_018c0212_-0.17177.wav,2.588931347917353,1.2573367057110874
2952-408-0010_8630-305213-0025,train-clean-100/2952/408/2952-408-0010.flac,0.5713787652113465,train-clean-100/8630/305213/8630-305213-0025.flac,0.4053904967338277,tr/20da010y_1.313_20po010h_-1.313.wav,1.9018025600576773,1.4372086605012846
2952-410-0038_6064-56168-0001,train-clean-100/2952/410/2952-410-0038.flac,0.7533375074134152,train-clean-100/6064/56168/6064-56168-0001.flac,0.7368639684789551,tr/40ec0218_1.9878_02do030s_-1.9878.wav,1.9323520867975497,1.3534972803127985
2196-170151-0032_1081-125237-0024,train-clean-100/2196/170151/2196-170151-0032.flac,0.3771995900042091,train-clean-100/1081/125237/1081-125237-0024.flac,0.33876511424516936,tr/40bo030b_2.3027_01tc020r_-2.3027.wav,2.137901298311877,1.002392822805431
1578-140049-0013_40-222-0042,train-clean-100/1578/140049/1578-140049-0013.flac,0.39093148699971514,train-clean-100/40/222/40-222-0042.flac,0.8521168392658978,tr/01vo030q_0.41473_206c010j_-0.41473.wav,0.5520238916438551,1.3036387631316133
7148-82991-0006_8580-287363-0022,train-clean-100/7148/82991/7148-82991-0006.flac,0.5440969443730163,train-clean-100/8580/287363/8580-287363-0022.flac,0.3191749460207337,tr/401a010f_1.5524_20io010q_-1.5524.wav,1.2654977984879665,1.2700182640395994
3664-11714-0024_5808-54425-0044,train-clean-100/3664/11714/3664-11714-0024.flac,0.3624517703161525,train-clean-100/5808/54425/5808-54425-0044.flac,0.6185064957459647,tr/40ic0203_2.2016_01sc021h_-2.2016.wav,4.253081825642175,1.257458422964225
7113-86041-0026_8051-118101-0017,train-clean-100/7113/86041/7113-86041-0026.flac,0.35435852391214323,train-clean-100/8051/118101/8051-118101-0017.flac,0.5845547881167712,tr/029c0209_1.8192_20uo010h_-1.8192.wav,5.451483231702215,1.3883645347748874
1867-154071-0032_1970-28415-0004,train-clean-100/1867/154071/1867-154071-0032.flac,0.6892325956021159,train-clean-100/1970/28415/1970-28415-0004.flac,0.4507893046176873,tr/01fa0106_1.1956_40do0313_-1.1956.wav,1.1151443695244467,1.0972315910754362
5390-24512-0024_8425-287387-0029,train-clean-100/5390/24512/5390-24512-0024.flac,0.47624414939443843,train-clean-100/8425/287387/8425-287387-0029.flac,0.6138829561159241,tr/02dc021e_2.4777_40bo030i_-2.4777.wav,0.34731358118584804,1.4609502151789509
211-122425-0031_7264-92316-0045,train-clean-100/211/122425/211-122425-0031.flac,0.988467632383203,train-clean-100/7264/92316/7264-92316-0045.flac,0.5668489395329938,tr/40hc020p_1.4262_013a010z_-1.4262.wav,1.011174672765343,1.2778792241033794
4214-7146-0061_4898-28461-0061,train-clean-100/4214/7146/4214-7146-0061.flac,0.4813892273722731,train-clean-100/4898/28461/4898-28461-0061.flac,0.5419319280525019,tr/015o0313_1.628_40ec0209_-1.628.wav,1.2229975443241283,1.2167255563619215
150-132655-0018_6454-120342-0035,train-clean-100/150/132655/150-132655-0018.flac,0.7329812588326899,train-clean-100/6454/120342/6454-120342-0035.flac,0.4003439548723169,tr/023o030k_1.1463_017c021f_-1.1463.wav,0.5912545322647569,1.3679315107818937
7078-271888-0014_8419-293469-0022,train-clean-100/7078/271888/7078-271888-0014.flac,0.24690054339770826,train-clean-100/8419/293469/8419-293469-0022.flac,0.6484465700114849,tr/01yc020l_2.029_022o0301_-2.029.wav,0.3800886005494742,1.3212933950941417
2007-149877-0057_7800-283493-0009,train-clean-100/2007/149877/2007-149877-0057.flac,0.5715755792246161,train-clean-100/7800/283493/7800-283493-0009.flac,0.30716136191250604,tr/01qc020m_0.23836_029c020o_-0.23836.wav,1.46138524645696,1.4511897755254792
6563-285357-0023_8630-305213-0033,train-clean-100/6563/285357/6563-285357-0023.flac,0.4442454868304496,train-clean-100/8630/305213/8630-305213-0033.flac,0.4895223315440961,tr/20rc010b_0.45213_012o0312_-0.45213.wav,0.9386206248063259,1.0137350825696523
2391-145015-0019_7402-90848-0026,train-clean-100/2391/145015/2391-145015-0019.flac,0.42900785902260524,train-clean-100/7402/90848/7402-90848-0026.flac,0.5751608571460786,tr/025a010c_0.67368_027c0209_-0.67368.wav,1.731085196023398,1.0620609219251174
5022-29405-0020_5867-48852-0082,train-clean-100/5022/29405/5022-29405-0020.flac,0.26645111831130064,train-clean-100/5867/48852/5867-48852-0082.flac,0.7708772377509434,tr/204o010f_1.9356_025o030v_-1.9356.wav,0.8594379447507191,1.2567966510657202
4018-103416-0038_103-1240-0012,train-clean-100/4018/103416/4018-103416-0038.flac,0.3605066107629356,train-clean-100/103/1240/103-1240-0012.flac,1.0011314099474893,tr/204o0105_0.91427_40ec0212_-0.91427.wav,0.2934648092467618,1.0514962622065878
2893-139322-0038_201-127786-0011,train-clean-100/2893/139322/2893-139322-0038.flac,0.8499902537852104,train-clean-100/201/127786/201-127786-0011.flac,0.686869208939641,tr/020o030z_0.60616_401o030g_-0.60616.wav,1.4879922811421735,1.3745757930900246
6209-34599-0010_1970-28415-0039,train-clean-100/6209/34599/6209-34599-0010.flac,0.32218166962469624,train-clean-100/1970/28415/1970-28415-0039.flac,0.4988507623013948,tr/20sa010g_0.14833_02cc0216_-0.14833.wav,0.8843779023867567,1.470294163008766
7794-295947-0010_1069-133709-0008,train-clean-100/7794/295947/7794-295947-0010.flac,0.5990983862336781,train-clean-100/1069/133709/1069-133709-0008.flac,0.6495611695150671,tr/01ba010t_0.2087_025c021e_-0.2087.wav,2.9670548721287373,1.4170297239249403
6880-216547-0093_6209-34600-0012,train-clean-100/6880/216547/6880-216547-0093.flac,0.6966265517882618,train-clean-100/6209/34600/6209-34600-0012.flac,0.9969160059490682,tr/02da0108_0.40826_01kc020k_-0.40826.wav,1.5581603140840232,1.4416055968392303
6272-70168-0009_2136-5140-0037,train-clean-100/6272/70168/6272-70168-0009.flac,0.7580547460274805,train-clean-100/2136/5140/2136-5140-0037.flac,0.43094089547243697,tr/20qo0102_2.0857_01sa010a_-2.0857.wav,0.5613109515188743,1.0517459348201366
3235-28433-0021_150-132655-0003,train-clean-100/3235/28433/3235-28433-0021.flac,0.3071792436139103,train-clean-100/150/132655/150-132655-0003.flac,0.7886943217983223,tr/01nc020m_0.2156_40ac020g_-0.2156.wav,0.6989190574528567,1.1585576719084387
587-41611-0016_7278-91083-0011,train-clean-100/587/41611/587-41611-0016.flac,0.4972552945780154,train-clean-100/7278/91083/7278-91083-0011.flac,0.37151870196253983,tr/20ka0106_2.163_01ta010p_-2.163.wav,1.8491612624782312,1.2602309165097467
4680-16041-0030_8838-298545-0006,train-clean-100/4680/16041/4680-16041-0030.flac,1.124686240103813,train-clean-100/8838/298545/8838-298545-0006.flac,0.6211215915127797,tr/20ic010k_1.8273_01qa010s_-1.8273.wav,0.31864401616103044,1.3639380766474802
1334-135589-0101_103-1241-0008,train-clean-100/1334/135589/1334-135589-0101.flac,0.4933669252740311,train-clean-100/103/1241/103-1241-0008.flac,1.5241621765290065,tr/02do030c_0.88699_023o030w_-0.88699.wav,2.301552989132814,1.4850070003444065
40-121026-0000_1081-125237-0082,train-clean-100/40/121026/40-121026-0000.flac,0.7788272495770052,train-clean-100/1081/125237/1081-125237-0082.flac,0.4195626974977763,tr/204a0111_1.9763_20fo0107_-1.9763.wav,2.3590233433034276,1.3275972803286162
2384-152900-0083_248-130652-0030,train-clean-100/2384/152900/2384-152900-0083.flac,0.42804953145236563,train-clean-100/248/130652/248-130652-0030.flac,1.3793440911414254,tr/20mo010n_2.0818_40ic020k_-2.0818.wav,3.0698275280434406,1.2737434166838508
887-123290-0018_7302-86814-0017,train-clean-100/887/123290/887-123290-0018.flac,0.38510775386111384,train-clean-100/7302/86814/7302-86814-0017.flac,0.3383178419565288,tr/018c0202_2.2765_20qc0103_-2.2765.wav,0.452283766608775,1.2483957184114283
403-128339-0012_8419-293469-0015,train-clean-100/403/128339/403-128339-0012.flac,0.5006974970504331,train-clean-100/8419/293469/8419-293469-0015.flac,0.6860448799023536,tr/40do0314_1.3824_024c020b_-1.3824.wav,1.3353958204435767,1.1813990883707395
89-219-0005_1578-6379-0046,train-clean-100/89/219/89-219-0005.flac,0.5929176241364545,train-clean-100/1578/6379/1578-6379-0046.flac,0.43695220448199884,tr/20uo010o_0.70123_20cc010m_-0.70123.wav,0.4875102919109911,1.0015941869858571
3830-12530-0038_7367-86737-0026,train-clean-100/3830/12530/3830-12530-0038.flac,0.63287508567896,train-clean-100/7367/86737/7367-86737-0026.flac,0.5085512383220089,tr/01fa010b_0.72847_40eo031b_-0.72847.wav,1.9837050360751431,1.4965257237710337
6181-216552-0111_8324-286681-0023,train-clean-100/6181/216552/6181-216552-0111.flac,0.7739586231103167,train-clean-100/8324/286681/8324-286681-0023.flac,0.6917406201213149,tr/024o031c_1.107_20qa010m_-1.107.wav,3.1670253152517716,1.3354389558568203
4397-15668-0039_32-4137-0048,train-clean-100/4397/15668/4397-15668-0039.flac,0.5911602390109872,train-clean-100/32/4137/32-4137-0048.flac,0.460052103371794,tr/20sc010g_1.8197_20ba010y_-1.8197.wav,0.7736613124604822,1.0133796854706265
328-129766-0075_4788-91208-0001,train-clean-100/328/129766/328-129766-0075.flac,0.8046495931289611,train-clean-100/4788/91208/4788-91208-0001.flac,0.36070159747046193,tr/206c010h_2.1247_20ra010t_-2.1247.wav,1.4129923438682703,1.2983281904669435
2910-131096-0083_2092-145709-0009,train-clean-100/2910/131096/2910-131096-0083.flac,0.8054596257292282,train-clean-100/2092/145709/2092-145709-0009.flac,0.49964385991830457,tr/01nc020s_0.70032_02ao0309_-0.70032.wav,1.8118689011673084,1.4109033421143673
2092-145706-0054_1081-125237-0075,train-clean-100/2092/145706/2092-145706-0054.flac,1.1614505055607918,train-clean-100/1081/125237/1081-125237-0075.flac,0.2839830828432136,tr/023o030k_1.1622_027a0111_-1.1622.wav,4.900860331848095,1.4702538153325708
481-123720-0077_39-121916-0014,train-clean-100/481/123720/481-123720-0077.flac,0.44508590902630124,train-clean-100/39/121916/39-121916-0014.flac,0.6905389437823324,tr/20fa0114_1.958_20dc0108_-1.958.wav,0.4631134865241336,1.0889815635745186
4267-287369-0023_40-222-0058,train-clean-100/4267/287369/4267-287369-0023.flac,0.37595567290329146,train-clean-100/40/222/40-222-0058.flac,0.6546177883960206,tr/206o010r_1.8411_40ho030m_-1.8411.wav,0.7171263057693783,1.4042565428950526
909-131045-0029_7226-86964-0011,train-clean-100/909/131045/909-131045-0029.flac,0.7542028418712141,train-clean-100/7226/86964/7226-86964-0011.flac,0.6498911397942916,tr/019o0307_1.1803_20ca010q_-1.1803.wav,1.8347536304264966,1.0656220108458045
289-121652-0018_8324-286682-0004,train-clean-100/289/121652/289-121652-0018.flac,1.1010917346577735,train-clean-100/8324/286682/8324-286682-0004.flac,0.41207137588856685,tr/20qa010b_1.7021_025a010d_-1.7021.wav,1.732756626050024,1.2457953646609057
6836-61803-0041_3168-173565-0012,train-clean-100/6836/61803/6836-61803-0041.flac,0.697583377574414,train-clean-100/3168/173565/3168-173565-0012.flac,0.3335144309127646,tr/01jo030p_0.081482_208o010d_-0.081482.wav,0.7976459949093225,1.0771501288778824
5104-33406-0014_3374-298032-0030,train-clean-100/5104/33406/5104-33406-0014.flac,0.528174017514241,train-clean-100/3374/298032/3374-298032-0030.flac,0.4873615779163915,tr/20dc010f_1.2272_01lo0312_-1.2272.wav,1.380934830074196,1.3524659811573323
3830-12535-0007_4362-15663-0002,train-clean-100/3830/12535/3830-12535-0007.flac,0.9195777259595537,train-clean-100/4362/15663/4362-15663-0002.flac,0.5812869045630717,tr/011o030b_0.33896_01mo030c_-0.33896.wav,1.863324272856221,1.157014270949413
1624-142933-0000_1992-141719-0010,train-clean-100/1624/142933/1624-142933-0000.flac,0.956708839001147,train-clean-100/1992/141719/1992-141719-0010.flac,0.9085087129831262,tr/20da0108_0.56916_01na010o_-0.56916.wav,4.202496559517977,1.0553823825507584
7148-59157-0012_839-130898-0060,train-clean-100/7148/59157/7148-59157-0012.flac,0.47876238779527297,train-clean-100/839/130898/839-130898-0060.flac,0.6643890178395745,tr/01fa0104_1.4207_40mc020c_-1.4207.wav,1.117684714951844,1.2029899715850474
1246-135815-0012_1263-141777-0035,train-clean-100/1246/135815/1246-135815-0012.flac,0.5324616448401296,train-clean-100/1263/141777/1263-141777-0035.flac,0.9120391664758011,tr/40dc020r_2.2554_028a010k_-2.2554.wav,1.8576774605321151,1.136338574191221
587-54108-0053_1963-147036-0032,train-clean-100/587/54108/587-54108-0053.flac,0.7098497124432723,train-clean-100/1963/147036/1963-147036-0032.flac,0.6376768908088853,tr/209c010c_2.1865_026o0306_-2.1865.wav,4.523298752585052,1.2901053902752224
6529-62554-0023_8014-112602-0041,train-clean-100/6529/62554/6529-62554-0023.flac,0.7329057438975032,train-clean-100/8014/112602/8014-112602-0041.flac,0.42174464153393604,tr/40ic0209_0.031741_40bc020r_-0.031741.wav,1.2348661387446216,1.176621501309297
2843-152918-0014_7800-283478-0010,train-clean-100/2843/152918/2843-152918-0014.flac,0.5073727331385727,train-clean-100/7800/283478/7800-283478-0010.flac,0.7811747723325245,tr/01ac020e_0.95161_02da0111_-0.95161.wav,2.976527458614414,1.11518186599681
2384-152900-0042_8095-274348-0002,train-clean-100/2384/152900/2384-152900-0042.flac,0.655648651852632,train-clean-100/8095/274348/8095-274348-0002.flac,0.43035131732597703,tr/20uc0102_2.3451_40dc020b_-2.3451.wav,1.8271841898527972,1.3790213776380487
4441-76263-0013_7800-283478-0033,train-clean-100/4441/76263/4441-76263-0013.flac,0.7341908863518649,train-clean-100/7800/283478/7800-283478-0033.flac,0.4163666083340347,tr/01ta0108_0.66983_013c021b_-0.66983.wav,0.7459126740063935,1.4764523849932816
40-222-0047_3436-172162-0046,train-clean-100/40/222/40-222-0047.flac,0.36822941677674326,train-clean-100/3436/172162/3436-172162-0046.flac,0.960155667855082,tr/20sc0105_0.66019_20do010g_-0.66019.wav,0.5618712926129461,1.0734105514141623
3240-131231-0015_2989-138035-0035,train-clean-100/3240/131231/3240-131231-0015.flac,0.8119094954767275,train-clean-100/2989/138035/2989-138035-0035.flac,0.6483001121150341,tr/01ua010l_1.8477_028c020t_-1.8477.wav,0.6381873484635355,1.4876425104252804
8465-246940-0001_8095-274345-0019,train-clean-100/8465/246940/8465-246940-0001.flac,0.6414871143227341,train-clean-100/8095/274345/8095-274345-0019.flac,0.6657956207861285,tr/406o030z_2.2757_020a010y_-2.2757.wav,2.314590923054492,1.0392285716268927
3374-298026-0005_6064-56168-0017,train-clean-100/3374/298026/3374-298026-0005.flac,0.8558930051757274,train-clean-100/6064/56168/6064-56168-0017.flac,0.4692474270475311,tr/40bo030k_1.6803_401c020y_-1.6803.wav,1.4045453051804844,1.223537609436064
6367-65536-0039_40-222-0024,train-clean-100/6367/65536/6367-65536-0039.flac,0.3645065752984108,train-clean-100/40/222/40-222-0024.flac,0.7268367948374527,tr/204c010a_2.0193_01uo030v_-2.0193.wav,1.3292776381436098,1.1114591930709428
1263-141777-0028_3240-131232-0005,train-clean-100/1263/141777/1263-141777-0028.flac,0.5079097133803635,train-clean-100/3240/131232/3240-131232-0005.flac,0.6338527799449185,tr/01ua0102_0.43975_02bo030u_-0.43975.wav,0.338844268735773,1.1015748403208765
730-360-0031_4051-11218-0061,train-clean-100/730/360/730-360-0031.flac,0.4073819249116255,train-clean-100/4051/11218/4051-11218-0061.flac,0.565299808642425,tr/20ua010v_1.2839_40oo030v_-1.2839.wav,0.6825962081704212,1.2484467238432444
2092-145706-0052_6064-56165-0023,train-clean-100/2092/145706/2092-145706-0052.flac,0.6554800282523683,train-clean-100/6064/56165/6064-56165-0023.flac,0.6208494868283274,tr/20ho010g_1.5994_20ic010h_-1.5994.wav,5.585294710469859,1.0561645288550883
328-129766-0047_6078-54007-0003,train-clean-100/328/129766/328-129766-0047.flac,0.9752151359895987,train-clean-100/6078/54007/6078-54007-0003.flac,0.4808703065189178,tr/017c021d_2.342_40oo030k_-2.342.wav,3.572355289557478,1.1436356761981081
118-47824-0063_441-130108-0015,train-clean-100/118/47824/118-47824-0063.flac,0.5923639516013666,train-clean-100/441/130108/441-130108-0015.flac,0.44633469268967657,tr/40io0304_1.5977_01ao0302_-1.5977.wav,0.9384673180271138,1.4494869715542384
6848-252322-0005_1737-146161-0001,train-clean-100/6848/252322/6848-252322-0005.flac,0.4601542654263387,train-clean-100/1737/146161/1737-146161-0001.flac,0.48335302002229613,tr/029c0218_2.2655_018c021b_-2.2655.wav,0.672204202189231,1.3049675511562908
3982-182255-0018_5688-41232-0018,train-clean-100/3982/182255/3982-182255-0018.flac,0.735624075227087,train-clean-100/5688/41232/5688-41232-0018.flac,0.6034274712085597,tr/01bc020a_2.1406_01ac020n_-2.1406.wav,0.3603191954387334,1.4357045889615363
7178-34645-0016_6415-111615-0026,train-clean-100/7178/34645/7178-34645-0016.flac,0.39237339965327206,train-clean-100/6415/111615/6415-111615-0026.flac,0.3370561281295302,tr/01ta010j_1.1326_40ha0109_-1.1326.wav,2.0341944714714386,1.0679093175052479
6019-3185-0058_669-129061-0004,train-clean-100/6019/3185/6019-3185-0058.flac,0.5729354080771849,train-clean-100/669/129061/669-129061-0004.flac,0.3653076313955567,tr/40bo030i_2.2201_20fa010w_-2.2201.wav,1.0411832337017983,1.4491275833187973
7859-102518-0017_40-222-0003,train-clean-100/7859/102518/7859-102518-0017.flac,0.7536016123798749,train-clean-100/40/222/40-222-0003.flac,0.7062497176721453,tr/01fo030z_1.7131_01bc020j_-1.7131.wav,1.9090021762049032,1.1689085088703246
3607-29116-0024_730-360-0012,train-clean-100/3607/29116/3607-29116-0024.flac,1.4036809275324629,train-clean-100/730/360/730-360-0012.flac,0.47571751466898243,tr/408c020f_1.1518_022c020t_-1.1518.wav,0.35657849872264213,1.0019184252626843
6415-111615-0038_1246-124550-0029,train-clean-100/6415/111615/6415-111615-0038.flac,0.4211036885357225,train-clean-100/1246/124550/1246-124550-0029.flac,0.42930603119416905,tr/01eo030h_1.8107_01vo0309_-1.8107.wav,3.504831554338463,1.151495286209443
5652-19215-0034_2989-138028-0030,train-clean-100/5652/19215/5652-19215-0034.flac,0.8071002344823015,train-clean-100/2989/138028/2989-138028-0030.flac,0.8366838725981323,tr/026c021c_2.4695_01da0101_-2.4695.wav,1.1358000094009182,1.3741227812903947
1594-135914-0116_6147-34606-0002,train-clean-100/1594/135914/1594-135914-0116.flac,1.5412115911348878,train-clean-100/6147/34606/6147-34606-0002.flac,0.9689405036932698,tr/40po0307_2.4058_407c0212_-2.4058.wav,1.072723266412877,1.3483873398804889
6367-65536-0055_4898-20016-0002,train-clean-100/6367/65536/6367-65536-0055.flac,0.4516368821840065,train-clean-100/4898/20016/4898-20016-0002.flac,0.5276879113522569,tr/022o0312_1.3113_01xc020y_-1.3113.wav,2.8394136910187036,1.2969361200097729
4853-27670-0033_4406-16882-0014,train-clean-100/4853/27670/4853-27670-0033.flac,0.6789886381128597,train-clean-100/4406/16882/4406-16882-0014.flac,0.9930633518009052,tr/01la010l_1.2954_40hc0209_-1.2954.wav,2.3066549164294345,1.4109380084263239
328-129766-0020_4853-29413-0026,train-clean-100/328/129766/328-129766-0020.flac,1.1071553292445002,train-clean-100/4853/29413/4853-29413-0026.flac,0.7120716607905422,tr/20mc010f_2.2503_01uc020b_-2.2503.wav,2.0082387989491277,1.188755382543386
2764-36616-0034_8580-287363-0027,train-clean-100/2764/36616/2764-36616-0034.flac,0.9267396868427613,train-clean-100/8580/287363/8580-287363-0027.flac,0.3652117257243451,tr/20ec010l_2.3872_20rc0102_-2.3872.wav,0.725415166354608,1.158811920090162
6078-54013-0007_7178-34644-0004,train-clean-100/6078/54013/6078-54013-0007.flac,0.8798851345302641,train-clean-100/7178/34644/7178-34644-0004.flac,1.241521597073026,tr/40go030l_2.3071_40ia010q_-2.3071.wav,1.5948804682103017,1.205980599291133
441-130108-0019_3374-298025-0018,train-clean-100/441/130108/441-130108-0019.flac,0.7406979857652938,train-clean-100/3374/298025/3374-298025-0018.flac,0.9241133195403042,tr/20co010j_1.7212_01bc020i_-1.7212.wav,1.2434650481711274,1.302125395951206
3526-176651-0015_587-54108-0016,train-clean-100/3526/176651/3526-176651-0015.flac,0.5931234938401434,train-clean-100/587/54108/587-54108-0016.flac,1.0492312985651773,tr/40nc0204_1.9706_40io030x_-1.9706.wav,1.3338780396566883,1.3146804968026
4481-17499-0015_8419-293469-0013,train-clean-100/4481/17499/4481-17499-0015.flac,0.5003454102549334,train-clean-100/8419/293469/8419-293469-0013.flac,1.0918167846551101,tr/025o0314_2.3446_408c0206_-2.3446.wav,3.1097702801294447,1.4628069518402291
3983-5371-0019_5652-39938-0011,train-clean-100/3983/5371/3983-5371-0019.flac,0.46458446586686153,train-clean-100/5652/39938/5652-39938-0011.flac,0.36128985724806534,tr/01ra0101_1.3766_012c0219_-1.3766.wav,0.36914232329358004,1.3897461214443436
8063-274112-0015_4362-15663-0092,train-clean-100/8063/274112/8063-274112-0015.flac,0.628901775292185,train-clean-100/4362/15663/4362-15663-0092.flac,0.7447134194766569,tr/026o030q_0.38283_02ao030j_-0.38283.wav,3.3017590196972124,1.0075493221904894
3440-171009-0046_1355-39947-0008,train-clean-100/3440/171009/3440-171009-0046.flac,0.7811951058966973,train-clean-100/1355/39947/1355-39947-0008.flac,0.4894900943624558,tr/20ko010f_0.45154_026a0110_-0.45154.wav,0.6862957539395236,1.2577219159044142
39-121914-0045_669-129061-0054,train-clean-100/39/121914/39-121914-0045.flac,0.8459434467721244,train-clean-100/669/129061/669-129061-0054.flac,0.34519821273219,tr/20oc0107_1.1211_20ha0111_-1.1211.wav,3.0695018904725075,1.2516818994570436
3214-167602-0020_7278-91083-0031,train-clean-100/3214/167602/3214-167602-0020.flac,0.6864811800117671,train-clean-100/7278/91083/7278-91083-0031.flac,0.47256836478258485,tr/401a0102_0.6286_027o0311_-0.6286.wav,2.7636661484273883,1.2600051979806428
7367-86737-0041_196-122150-0024,train-clean-100/7367/86737/7367-86737-0041.flac,0.3668228062492312,train-clean-100/196/122150/196-122150-0024.flac,0.6809661979055074,tr/20da010c_1.7287_02ea0111_-1.7287.wav,1.3261462439972713,1.3053333375747007
3947-13260-0034_4813-248641-0020,train-clean-100/3947/13260/3947-13260-0034.flac,0.41910442458586,train-clean-100/4813/248641/4813-248641-0020.flac,0.7680994748510752,tr/014o030f_1.4754_20dc010f_-1.4754.wav,1.3439767414203823,1.3104410213113487
1624-168623-0041_8051-295385-0023,train-clean-100/1624/168623/1624-168623-0041.flac,0.6270077172345133,train-clean-100/8051/295385/8051-295385-0023.flac,0.31390406918698366,tr/01ta0101_0.062934_407c021g_-0.062934.wav,2.2406289583499515,1.3010673918298052
4813-248638-0010_4481-17498-0028,train-clean-100/4813/248638/4813-248638-0010.flac,0.6497843882928279,train-clean-100/4481/17498/4481-17498-0028.flac,0.5508868706254535,tr/01ec0209_1.6888_01tc0213_-1.6888.wav,2.2715565998649403,1.1226804667580477
1116-137572-0014_6019-3185-0071,train-clean-100/1116/137572/1116-137572-0014.flac,1.7200729912089647,train-clean-100/6019/3185/6019-3185-0071.flac,0.5202356569662825,tr/20ta010m_0.13297_40ga010d_-0.13297.wav,0.9607644721958069,1.4665078565320562
2436-2477-0017_8465-246942-0015,train-clean-100/2436/2477/2436-2477-0017.flac,0.5992923984910381,train-clean-100/8465/246942/8465-246942-0015.flac,0.5493642119096596,tr/020c0209_2.3762_40jo030h_-2.3762.wav,0.3537981215490766,1.456256049585202
7302-86815-0003_5808-48608-0029,train-clean-100/7302/86815/7302-86815-0003.flac,0.7257860882234334,train-clean-100/5808/48608/5808-48608-0029.flac,0.4481258062138968,tr/01bc020i_2.4276_018o0306_-2.4276.wav,1.1303009961777908,1.3663279118804077
